id,created_at,text
654147830550953984,2015-10-14 04:12:50,b'RT : Literally? #DemDebate #CNNDebate '
654122530878283777,2015-10-14 02:32:19,"b'""so how are u different than Obama?""\nHillary: well I\'m a women\n""but policy wise?""\n*obama realizes she\'s been caught &amp; pulls of Hillary mask""'"
654098348798902273,2015-10-14 00:56:13,b'I mean at least socialism worked well in Greece... ah wait a second it actually failed miserably lol my bad'
654095605602516992,2015-10-14 00:45:19,"b'10. the kid who always says ""present"" instead of ""here"" during role call'"
654095540536274944,2015-10-14 00:45:04,"b'9. Bill Clinton on Jimmy Carders shoulders, pretending to be 1 person under a trench coat'"
654095427197767680,2015-10-14 00:44:37,"b""6. the President of Iran\n7. the guy who put together the debate's son\n8. Machiavelli"""
654095267621310464,2015-10-14 00:43:58,b'THE DEMOCRATIC DEBATE LINE UP\n1. Hillary\n2. Sanders\n3. a McDonalds worker\n4. Obama with a fake mustache\n5. the 1990s version of Donald Trump'
654020455125225472,2015-10-13 19:46:42,b'ha(PEE)y birthday Nora!! '
653315624689528832,2015-10-11 21:05:57,"b""RT : I'd call the Chiefs a dumpster fire but I've seen dumpster fires that have kept people warm, lit up a dark street, served \xe2\x80\xa6"""
653281722809737217,2015-10-11 18:51:14,"b'RT : New year, same Reverends. '"
653133630923902976,2015-10-11 09:02:46,b'RT : It was lit'
653133599269482496,2015-10-11 09:02:39,b'RT : *whips self to death*'
652921975690555392,2015-10-10 19:01:44,b'freshman tonight '
652692146554703872,2015-10-10 03:48:28,"b'RT : Saying ""that was fast"" every time you come back because you forget something'"
650786549441781760,2015-10-04 21:36:19,b' we also need to score more in the red zone'
650374892307656705,2015-10-03 18:20:32,"b"" Glenn can't run but we still can #PrayforGlenn #Undefeated """
649604666624376833,2015-10-01 15:19:56,"b'wow seriously?! girls cant even show their shoulders  school, but these guys can show up w/out pants?! disrespectful '"
649427582312550400,2015-10-01 03:36:16,b'who snitched '
649426773432598528,2015-10-01 03:33:03,"b""hm lets see, it's block day tomorrow so I get to sleep in an extra 30 minutes so to make up for that I guess I'll stay up till like 4"""
649405399217537024,2015-10-01 02:08:07,"b""I think I've got more bug bites than I have friends"""
649257092688293888,2015-09-30 16:18:48,b'the video announcements look like they were shot by one of those giant movie cameras people used to record home movies &amp; play on VCRs'
648336397053509633,2015-09-28 03:20:17,"b"" lol only time I've ever even heard of people goin to the moon has been in government funded history books #OpenYourEyes\xf0\x9f\x91\x80 \xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x90\xb8"""
648335697103851520,2015-09-28 03:17:30,"b'RT : Update: the moon still isn\'t real, government turned ""the moon"" red tonight to keep people off their track. Not convince\xe2\x80\xa6'"
647954773988081664,2015-09-27 02:03:51,b'RT : Stages of drunk:\n1. \xe2\x80\x9cI\xe2\x80\x99m totally sober\xe2\x80\x9d\n2. Face down at Jimmy John\xe2\x80\x99s'
647651324058664960,2015-09-26 05:58:03,b'RT : Fetty Whopper? Coming your way. '
647540189233999873,2015-09-25 22:36:26,"b'RT : ""Hey I look like G-Eazy in this picture..Wait I mean great gatsby."" -'"
647481546341875712,2015-09-25 18:43:24,b'RT : Bratz Dolls May Give Young Girls Unrealistic Expectations Of Head Size '
647285553499533312,2015-09-25 05:44:36,b'  what does the back of that sign say???????? just wondering'
647283257499758592,2015-09-25 05:35:29,"b""RT : If this Royals season didn't exactly mirror the plight of the Barden Bellas in Pitch Perfect 2..."""
647275481109172224,2015-09-25 05:04:35,b'RT : . say hey what\xe2\x80\x99s up hello to the #postseason. #OwnOctober '
646894035160838144,2015-09-24 03:48:51,b'RT : with ultimate frisbee now an olympic sport i think we all know who will be taking home gold '
646469088659701760,2015-09-22 23:40:16,b'hope every1 has fun watchin 21 pilots 2night! idk y everyone is so excited about an airplane show but ig thats what kids r into these days'
646465753332318209,2015-09-22 23:27:01,b'RT : Taylor Swift in my town. The Pope in my country. I feel underdressed.'
646087711699263488,2015-09-21 22:24:48,"b""RT : #FETTYWEEK begins \xf0\x9f\x94\xa5 RT if you're ready for #Jugg \xf0\x9f\x92\xaf"""
644676052481015810,2015-09-18 00:55:23,b'I got a 36th place medal but a 1st place date\xf0\x9f\x98\x8d\xf0\x9f\x8f\x86 '
644362977999585280,2015-09-17 04:11:20,b'RT : Sorry Mom'
644362891127209984,2015-09-17 04:10:59,b'RT : FIRST I ROLL A DOOBIE THEN I RUN FOR PRESIDENT'
644349142588895233,2015-09-17 03:16:21,"b'Ok cool Jeb we get it, you smoke..\xf0\x9f\x98\x92\xf0\x9f\x98\x92 '"
644339473468121088,2015-09-17 02:37:56,b'RT : '
644307502369140736,2015-09-17 00:30:53,b'RT : Meet the contenders: Ben Carson #GOPDebate #CNNDebate '
644306897579831296,2015-09-17 00:28:29,b'RT : Meet the contenders: Jeb Bush #GOPDebate #CNNDebate '
644235649290104832,2015-09-16 19:45:22,b'RT : buddies preorder now #iTunes '
644182884140478469,2015-09-16 16:15:42,"b'RT : Cake Boss allegedly told police: ""You can\'t arrest me. I\'m the Cake Boss"" '"
642176032074694656,2015-09-11 03:21:11,b' ironic because this tweet is complaining about people who tweet complaints'
642136612386660352,2015-09-11 00:44:33,b'RT :  FIND OUT THIS FRIDAY NIGHT AS OLATHE EAST TAKES ON THE OLATHE AIDS CLINIC. FOR ONLY $5 YOU CAN WITNESS THE BE\xe2\x80\xa6'
642136597207478272,2015-09-11 00:44:29,b'RT : Man I love the best school in Olathe'
642136245192101889,2015-09-11 00:43:05,"b"" who's the best school in Olathe????"""
641389026461659136,2015-09-08 23:13:54,"b""Throwback to when South's assistant principal's blood to alcohol ratio was higher than Souths average GPA """
641088585152618497,2015-09-08 03:20:04,b'  I hate it when the lighting is too loud:/'
641060233729605632,2015-09-08 01:27:24,b'RT : . fixed your logo for you. '
640767440880713728,2015-09-07 06:03:57,b'  #goals #relatable #teen #relatablegoals #relatableteen #relatableteengoals #relationshipgoals #vape #luv'
640765278553399296,2015-09-07 05:55:21,b'  anyone who promises to keep those things locked up has my vote\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf #KeepTheWhales'
639619420394950656,2015-09-04 02:02:08,b'RT : The first of many wins. Happy to call these guys my teammates.        \xf0\x9f\x8f\x83 '
639597203258867713,2015-09-04 00:33:51,b'RT : OEXC back at it #CTeam '
639595789921026048,2015-09-04 00:28:14,b'RT : C-TEAM OUT HERE EATIN\xf0\x9f\x8d\xb4\xf0\x9f\x94\xa5\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x92\xa5\xf0\x9f\x92\xaf\xf0\x9f\x98\x88\xf0\x9f\x91\x80\xf0\x9f\x98\x8f#JohnnyCrossCountry #ladies #Champs '
639522275662786560,2015-09-03 19:36:06,"b'RT : Worst runners, best dressed #CteamGrind #ladies\xf0\x9f\x92\xa5\xf0\x9f\x98\x88\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x8d\xb4\xf0\x9f\x94\xa5\xf0\x9f\x92\xaf\xf0\x9f\x91\x80\xf0\x9f\x98\x8d\xf0\x9f\x98\xa4\xf0\x9f\x98\x8f '"
638183995650412544,2015-08-31 02:58:16,b'RT : Netflix and Jill?'
638085487002001408,2015-08-30 20:26:49,"b"" oh trust me we've got a few young bloods who are perfect cteam leader material\xf0\x9f\x98\x8f"""
638085288300929024,2015-08-30 20:26:02,"b"" Scott's lame &amp; is doin the musical this year\xf0\x9f\x98\x92but trust me I've got the CTeam firing on all cylinders this year!!"""
638062181158752256,2015-08-30 18:54:13,b' high school cross country misses you too #gonebutnotforgotten'
637700181178236928,2015-08-29 18:55:45,"b' wow you guys have been there twice as much as Scott and I have, ur so frat #fratgods'"
637651856433352704,2015-08-29 15:43:44,b'RT : Running with/behind these guys makes running not suck as much '
637649711479062528,2015-08-29 15:35:12,"b""we didn't have the best runners but we did have the best theme\xf0\x9f\x98\x8f #FirstRace #CrossCountryGrind\xe2\x80\xa6 """
637443057311330305,2015-08-29 01:54:02,b'RT : This game was HYPE. s/o to OE Soccer we love you #EastSide '
637100345219395584,2015-08-28 03:12:13,b'RT : *sent on 3 mile cooldown*               *whole varsity jv and c team jumps in the creek*'
637021624647049217,2015-08-27 21:59:25,b'wow I love swim workout days for cross country!!!!!'
636368623485870080,2015-08-26 02:44:37,b' same '
636356250989563905,2015-08-26 01:55:27,"b'""lol I\'m only a freshman and I already have senioritis"" NO YOU DONT. YOU DONT UNDERSTAND. PLEASE JUST LET ME OUT OF HERE'"
635553748547317760,2015-08-23 20:46:36,b' pretty sure he came from the Gucci store'
635531792762605568,2015-08-23 19:19:21,b' this place is awesome '
634753687471177728,2015-08-21 15:47:26,"b'RT : Do people like this ""Uma Thurman"" song, or is everyone too polite to say ""hey please don\'t play this.""'"
634526266419474434,2015-08-21 00:43:45,b' *becomes a school administrator to save other people  from the same trap*'
634493754838228992,2015-08-20 22:34:34,"b""*goes to school*\n*sees girl's shoulder*\n*gets too distracted, fails every class, drops out of school, starts selling crack*"""
634171810364321792,2015-08-20 01:15:16,"b'&amp;the cteam lands 5star recruit Marcus Watts!w/ passion 4good times but not 4running, Watts is perfect cteam material '"
634156696785416192,2015-08-20 00:15:13,"b'RT : ""don\'t worry, i\'ve still got a few tricks up my sleeve\xe2\x80\xa6""\n\n*13 pancakes fall out of sleeve*'"
634154575612653568,2015-08-20 00:06:47,"b'RT : do something nice today, slip a bacon in your crush\'s wallet then they\'ll go to pay for something and be like ""whoa a baco\xe2\x80\xa6'"
634133191998046208,2015-08-19 22:41:49,b'happy birthday  ur face looks best zoomed in '
633795073734381568,2015-08-19 00:18:15,b'bored lol :/ '
633117675988713473,2015-08-17 03:26:31,b'RT : life man '
633114084167147520,2015-08-17 03:12:15,"b""RT : In case anyone forgot about   's and my one hit wonder, we used to be rap stars back in the day\n"""
633104175237193728,2015-08-17 02:32:52,b' they should have made a movie about us instead of NWA #StraightOuttaJohnsonCounty'
632641995685494784,2015-08-15 19:56:20,"b"" hey that's my thumb"""
632416331548090368,2015-08-15 04:59:37,"b""*not applicable to the cteam. there's no penalty for excessive celebration and we will take full advantage of that """
632328065318678528,2015-08-14 23:08:53,"b'""are you the guys who came in and bought all those Hawaiian shirts like a week ago"" #fratgoals'"
631995066702147584,2015-08-14 01:05:40,b'me: hey I need to make a schedule change\ncouncilor: new phone who dis'
631936078484668416,2015-08-13 21:11:16,b'when your the only senior in a class full of freshman '
631642012236816385,2015-08-13 01:42:45,"b""and I'm like hey what's up *hits whip harder than how hard Brendan is flexing* hello senior year \xe2\x80\xa6 """
631331949773127680,2015-08-12 05:10:41,b'RT : Royals doin em dirty 5-0 \xf0\x9f\x92\xaf #1738'
631331218533912576,2015-08-12 05:07:46,b'RT : had my middle name legally changed from Danger to Savage'
631199985543966720,2015-08-11 20:26:18,b' good times\xf0\x9f\x98\x8c\xf0\x9f\x98\x8f'
631199296554033152,2015-08-11 20:23:34,b'RT : Only PT kids will remember the legendary MPR hallway '
630959851112263680,2015-08-11 04:32:05,b'RT : Johnny Cueto gets baptized into Royaldom. '
630920357642309632,2015-08-11 01:55:09,b'RT : Banking in a three-pointer and staring down the opposing bench. #TFM'
629528939724042240,2015-08-07 05:46:09,"b""Thank u everyone for the bday wishes! although I can't legally get a vape yet I did get some good times and great gifts\xf0\x9f\x8f\x86"""
629506172886749184,2015-08-07 04:15:41,b' Im not sure what this means but thank you I think hahaha'
629506008092573696,2015-08-07 04:15:02,b'RT : happy birthday  '
629505907282423808,2015-08-07 04:14:38,b'RT : Hbd bro  have a good one..keep vaping\xf0\x9f\x92\xa8\xf0\x9f\x9a\x80 #headbuzz'
629488211081871360,2015-08-07 03:04:19,b'RT : Happy bday  !'
629488150277042177,2015-08-07 03:04:05,b'most people are completely unwilling to listen to or even consider any differing political opinion &amp; that is actually the dumbest thing ever'
629486238106435584,2015-08-07 02:56:29,"b""RT : I don't think Fox News's target audience is the type of group to like NWA. Just sayin"""
629481722929778689,2015-08-07 02:38:32,"b""yes it's my birthday but I'm still to young to buy a vape so who cares"""
629481225816674305,2015-08-07 02:36:34,b'RT : Happy birthday  \xf0\x9f\x8e\x89 I hope your day rocked\xf0\x9f\x98\x9c'
629480594880139264,2015-08-07 02:34:03,b'RT :  Hbd to the new c team leader'
629477113758773248,2015-08-07 02:20:13,"b"" for real it'll be hype! as you go through you're freshman year of college think of a good first conversation for us to have"""
629476688536076288,2015-08-07 02:18:32,"b""RT : Happy birthday ! Glad We had that one class together. I'm sure the first conversation we have will be great!"""
629476655933698048,2015-08-07 02:18:24,"b""considering the fact the mediators aren't asking Trump any real questions, just trying to get him to mess up, he's doing pretty well"""
629448106879287298,2015-08-07 00:24:57,b'RT : Happy birthday henry hope it is LiT!! '
629432532329631744,2015-08-06 23:23:04,b' dang I wish I had never cut my hair\xf0\x9f\x98\x95 but thanks pal hahaha'
629432382030872576,2015-08-06 23:22:28,b'RT : Hbd hope today is better then leapfrog and ring around the rosie '
629420583961280512,2015-08-06 22:35:35,"b""RT : happy birthday to the best doubles partner I've ever had, I appreciate you greatly """
629404672760020994,2015-08-06 21:32:22,b'RT : Hbd thanks for the cow costume that one time '
629374644664012800,2015-08-06 19:33:03,b'RT : Hbd to a homie and the C-Team God  hmu for a sesh in the bat cave before practice and pre game dumps\xf0\x9f\x98\x8f\xf0\x9f\x92\xa5\xf0\x9f\x98\x88\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89'
629368197393842177,2015-08-06 19:07:26,"b""RT : HBD  you're one of the mixtape promoters I have bless your soul \xf0\x9f\x8e\x8a\xf0\x9f\x8e\x89\xf0\x9f\x8e\xa4"""
629368179928735744,2015-08-06 19:07:21,b'RT : Hbd pal I got you some tang '
629353041003696128,2015-08-06 18:07:12,"b'RT : i like tuh make money \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0, get turnt \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf, and prevent gum disease by flossing regularly!!!!'"
629352877153218561,2015-08-06 18:06:33,b'RT : Happy birthday to the best hawk leader out there\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb  hope ur day is as great as your rap skills'
629349695563935744,2015-08-06 17:53:54,"b"" ok well let's not get crazy but I like your enthusiasm!! thanks pal haha"""
629349432417517568,2015-08-06 17:52:52,"b""RT : HBD  \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a if ya wanna hit the gym w me, lemme know. I'd like to do your workout so I can get as swole as you somed\xe2\x80\xa6"""
629346312476094464,2015-08-06 17:40:28,"b' honestly I think I look just like Mitch as a lady, but thanks pal hahah'"
629346069705531392,2015-08-06 17:39:30,"b""RT : Happy birthday to my pal/former lover Henry. Thank goodness you're a boy bc you make a very ugly lady!! Ily """
629330934295171073,2015-08-06 16:39:21,b'RT : happy birthday ! \xf0\x9f\x98\x8a'
629330909313916928,2015-08-06 16:39:15,"b""RT :  hbd I hope you get a fish that doesn't jump out the bowl!\xf0\x9f\x8e\x89"""
629330257913315328,2015-08-06 16:36:40,b' haha ya happy birthday to you too!'
629328919498371073,2015-08-06 16:31:21,b'RT : Happy birthday A$AP NINNY. You 1 of the day 1 homies '
629328795359547392,2015-08-06 16:30:51,"b"" I'd be worried except Im not at all, but thank you for your birthday wishes and concern for my health"""
629327701216620544,2015-08-06 16:26:30,"b""RT : HB  I hope the GMOs don't kill u 2day that would suck"""
629326145528266752,2015-08-06 16:20:20,b'RT : #GOPDebate and chill'
629325959208919040,2015-08-06 16:19:35,"b"" you're lucky to be alive after being surrounded by such vicious animals but thank you"""
